INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
#indicator+code,#country+code,#date+year,#indicator+value+num,,
ILO.ETPR.M.15+,GNB,1992,77.50000,,
ILO.EMP.MF.15+.000,GNB,2017,732,,
SP.RUR.TOTL.ZS,GNB,2018,56.64000,,
ILO.ETPR.M.15+,GNB,2012,73.50000,,
ILO.LFPR.F.15+,GNB,2017,65.60000,,
ILO.ETPR.M.15+,GNB,2003,75.10000,,
NY.GDP.PCAP.CN,GNB,1996,98774.04920,,
NY.GDP.DEFL.ZS,GNB,1994,15.64250,,
ILO.POP.MF.15+.000,GNB,1992,572,,
NY.GNP.PCAP.CN,GNB,1981,127.27581,,
ILO.LF.M.15+.000,GNB,1996,246,,
NY.GNP.MKTP.CN,GNB,1988,2636971800,,
ILO.LFPR.MF.15+,GNB,2009,71.20000,,
NY.GDP.DEFL.ZS,GNB,1990,3.07392,,
PA.NUS.PRVT.PP,GNB,2004,229.27060,,
NY.GDP.PCAP.CD,GNB,1987,190.45259,,
NY.GDP.PCAP.CD,GNB,2008,597.57639,,
SP.POP.GROW,GNB,1997,1.93262,,
ILO.LF.F.15+.000,GNB,1991,189,,
DT.TDS.DECT.GN.ZS,GNB,1991,9.57446,,
NY.GDP.MKTP.PP.KD,GNB,2012,2314615400.60898,,
SP.POP.GROW,GNB,1977,0.17067,,
NY.GDP.MKTP.CN,GNB,1987,1495015000,,
NY.GDP.MKTP.KN,GNB,2018,501140084800.00006,,
SP.POP.GROW,GNB,1994,2.17312,,
NY.GDP.MKTP.PP.CD,GNB,2002,1416688586.04206,,
NY.GDP.PCAP.CN,GNB,1982,153.02892,,
PA.NUS.FCRF,GNB,1982,328.60625,,
NY.GDP.MKTP.CN,GNB,1998,121800000000,,
ILO.POP.MF.15+.000,GNB,2013,975,,
XTgov.IMF,GNB,2010,86281000000,,
ILO.EMP.M.15+.000,GNB,2018,401,,
ILO.LF.MF.15+.000,GNB,2018,802,,
NY.GDP.PCAP.CN,GNB,1975,90.64399,,
ILO.EMP.MF.15+.000,GNB,2000,461,,
NY.GNP.PCAP.CD,GNB,2016,650,,
ILO.LF.MF.15+.000,GNB,1996,458,,
SP.RUR.TOTL.ZS,GNB,1988,72.15900,,
ILO.POP.F.15+.000,GNB,1995,321,,
SP.DYN.IMRT.IN,GNB,2001,102.60000,,
SP.DYN.TFRT.IN,GNB,2004,5.47000,,
SP.RUR.TOTL.ZS,GNB,2016,57.46700,,
NY.GDP.MKTP.KN,GNB,2004,296852000000,,
NY.GNP.MKTP.CN,GNB,2002,283746000000,,
ILO.ETPR.F.15+,GNB,2009,60.20000,,
ILO.EMP.M.15+.000,GNB,2014,358,,
NY.GDP.MKTP.PP.CD,GNB,2011,2354948198.33888,,
NY.GDP.PCAP.CN,GNB,1988,3009.17587,,
NY.GNP.PCAP.CD,GNB,1987,170,,
SP.DYN.IMRT.IN,GNB,2013,63.80000,,
NY.GNP.PCAP.CD,GNB,1990,220.00000,,
ILO.ETPR.F.15+,GNB,2012,60.60000,,
PA.NUS.ATLS,GNB,1989,27.84838,,
NY.GDP.MKTP.KD.ZG,GNB,1989,6.10000,,
ILO.ETPR.MF.15+,GNB,2009,66.70000,,
NY.GDP.MKTP.KD.ZG,GNB,2005,4.26610,,
NY.GNP.PCAP.PP.CD,GNB,2008,1320.00000,,
DT.TDS.DECT.GN.ZS,GNB,1997,3.43466,,
ILO.EMP.MF.15+.000,GNB,2014,672,,
ILO.POP.F.15+.000,GNB,2007,427,,
PA.NUS.PPPC.RF,GNB,2011,0.46641,,
SP.DYN.LE00.IN,GNB,1979,43.69700,,
ILO.EMP.MF.15+.000,GNB,2019,775,,
NY.GDP.MKTP.PP.CD,GNB,2001,1408505138.66408,,
ILO.EMP.MF.15+.000,GNB,2002,482,,
ILO.ETPR.F.15+,GNB,2006,59.90000,,
SP.POP.GROW,GNB,1993,2.23609,,
NY.GDP.PCAP.CN,GNB,2016,391982.95962,,
ILO.POP.F.15+.000,GNB,2010,464,,
PA.NUS.FCRF,GNB,1992,264.69180,,
NY.GDP.DEFL.ZS,GNB,1971,0.02951,,
NY.GDP.MKTP.KD.ZG,GNB,2007,3.26296,,
NY.GNP.PCAP.CN,GNB,1998,98306.04788,,
NY.GNP.PCAP.CN,GNB,1977,87.08433,,
NY.GDP.MKTP.PP.CD,GNB,1994,1279676027.38040,,
NY.GDP.PCAP.CD,GNB,1992,221.79982,,
NY.GDP.DEFL.ZS,GNB,1985,0.15951,,
ILO.LF.F.15+.000,GNB,1995,208,,
PA.NUS.PPP,GNB,1997,93.33872,,
ILO.LFPR.F.15+,GNB,1992,65.10000,,
NY.GDP.MKTP.KN,GNB,2010,364926301900,,
ILO.LFPR.MF.15+,GNB,2017,71.60000,,
DT.TDS.DECT.GN.ZS,GNB,2007,1.52437,,
NY.GDP.MKTP.CD,GNB,2015,1047808175.00057,,
NY.GNP.PCAP.CD,GNB,2015,640,,
XTgov.IMF,GNB,1991,19972000000,,
ILO.LFPR.M.15+,GNB,1991,82.50000,,
ILO.EMP.M.15+.000,GNB,2006,286,,
NY.GDP.MKTP.CN,GNB,2013,516662157299.99994,,
XTgov.IMF,GNB,1993,23925000000,,
NY.GDP.MKTP.KN,GNB,2017,482793916000,,
DT.TDS.DECT.GN.ZS,GNB,2016,0.56594,,
NY.GDP.MKTP.KD.ZG,GNB,1997,6.50000,,
ILO.ETPR.F.15+,GNB,2017,61.20000,,
ILO.EMP.F.15+.000,GNB,2010,280,,
ILO.ETPR.MF.15+,GNB,1999,67.70000,,
PA.NUS.PPP,GNB,2012,214.10654,,
ILO.LFPR.M.15+,GNB,2014,78.10000,,
NY.GDP.MKTP.CN,GNB,2017,783989395300,,
NY.GDP.PCAP.CD,GNB,1972,119.72706,,
PA.NUS.FCRF,GNB,1989,319.00830,,
NY.GDP.PCAP.PP.KD,GNB,1991,1678.61179,,
NY.GDP.MKTP.KD.ZG,GNB,1972,6.37486,,
ILO.ETPR.M.15+,GNB,2015,73.60000,,
NY.GNP.MKTP.CN,GNB,2006,306545814100,,
ILO.ETPR.F.15+,GNB,2014,60.80000,,
SP.RUR.TOTL.ZS,GNB,1991,67.61000,,
DT.TDS.DECT.GN.ZS,GNB,2018,0.56151,,
ILO.POP.M.15+.000,GNB,2008,408,,
ILO.LFPR.MF.15+,GNB,1993,73.30000,,
ILO.POP.MF.15+.000,GNB,1995,617,,
NY.GDP.MKTP.CN,GNB,1972,47224600,,
NY.GNP.PCAP.CN,GNB,1983,177.48309,,
NY.GDP.MKTP.KD,GNB,1971,333447059.54583,,
NY.GDP.MKTP.KD,GNB,1991,652513146.98102,,
NY.GDP.PCAP.PP.CD,GNB,1991,1126.13127,,
ILO.POP.M.15+.000,GNB,1998,314,,
NY.GNP.PCAP.CN,GNB,1986,832.69656,,
SP.DYN.LE00.IN,GNB,1982,44.73300,,
NY.GDP.MKTP.CD,GNB,1972,87702828.56516,,
NY.GDP.MKTP.KD.ZG,GNB,2009,3.36897,,
NY.GNP.PCAP.PP.CD,GNB,2011,1520,,
NY.GNP.PCAP.PP.CD,GNB,2001,1100.00000,,
ILO.LF.M.15+.000,GNB,1992,226,,
NY.GNP.MKTP.CN,GNB,2014,539331440700,,
ILO.LF.M.15+.000,GNB,2002,277,,
NY.GDP.PCAP.CD,GNB,1993,227.02281,,
NY.GDP.PCAP.CD,GNB,1991,257.78918,,
ILO.EMP.MF.15+.000,GNB,1992,393,,
NY.GDP.MKTP.CN,GNB,1977,70769200,,
ILO.EMP.F.15+.000,GNB,2007,256,,
SP.POP.GROW,GNB,1991,2.25691,,
NY.GDP.MKTP.KD,GNB,1989,585155331.55282,,
SP.DYN.TFRT.IN,GNB,1973,6.09800,,
ILO.ETPR.M.15+,GNB,2007,74.10000,,
NY.GDP.MKTP.PP.CD,GNB,1996,1550090772.71714,,
NY.GDP.PCAP.PP.CD,GNB,1997,1482.82463,,
ILO.POP.F.15+.000,GNB,1997,333,,
NY.GNP.MKTP.CN,GNB,2004,275145000000,,
PA.NUS.PPP,GNB,2014,204.27880,,
ILO.POP.MF.15+.000,GNB,2016,1060,,
NY.GDP.MKTP.PP.CD,GNB,2013,2478559683.20767,,
NY.GNP.MKTP.CN,GNB,1997,148164949200,,
NY.GNP.PCAP.CD,GNB,1985,200.00000,,
NY.GNP.PCAP.CN,GNB,1999,109917.33197,,
SP.RUR.TOTL.ZS,GNB,2007,61.06600,,
NY.GNP.MKTP.CN,GNB,1993,34368560000,,
PA.NUS.FCRF,GNB,2008,447.80526,,
NY.GDP.MKTP.KN,GNB,2016,455813509300,,
XTgov.IMF,GNB,1994,36948000000,,
SH.DYN.AIDS.ZS,GNB,1992,0.70000,,
SH.DYN.AIDS.ZS,GNB,2014,3.80000,,
SP.DYN.LE00.IN,GNB,1986,45.90700,,
SP.RUR.TOTL.ZS,GNB,2004,62.22800,,
ILO.EMP.M.15+.000,GNB,1994,223,,
SP.DYN.IMRT.IN,GNB,2006,86.10000,,
ILO.LFPR.MF.15+,GNB,2001,72.10000,,
ILO.LF.M.15+.000,GNB,2016,401,,
NY.GDP.PCAP.CN,GNB,1976,96.00932,,
ILO.POP.M.15+.000,GNB,2002,345,,
NY.GDP.MKTP.CN,GNB,1981,102123100.00000,,
SP.RUR.TOTL.ZS,GNB,1985,76.29600,,
PA.NUS.ATLS,GNB,2006,522.89010,,
PA.NUS.PRVT.PP,GNB,2008,244.86843,,
PA.NUS.PRVT.PP,GNB,2011,248.23581,,
ILO.ETPR.MF.15+,GNB,2007,66.80000,,
PA.NUS.PPPC.RF,GNB,2003,0.32827,,
ILO.POP.M.15+.000,GNB,2014,486,,
NY.GDP.PCAP.CD,GNB,2012,616.41169,,
NY.GDP.PCAP.CD,GNB,2016,661.00765,,
SP.DYN.LE00.IN,GNB,2011,55.14400,,
PA.NUS.PRVT.PP,GNB,2001,243.20326,,
PA.NUS.PPPC.RF,GNB,2002,0.29353,,
NY.GDP.MKTP.CD,GNB,2008,864654795.28715,,
NY.GDP.MKTP.CD,GNB,2018,1458156026.13413,,
SP.DYN.TFRT.IN,GNB,1996,6.20100,,
ILO.EMP.M.15+.000,GNB,1998,240,,
PA.NUS.PRVT.PP,GNB,2012,248.38467,,
NY.GDP.DEFL.ZS,GNB,2017,162.38593,,
NY.GNP.PCAP.PP.CD,GNB,2016,1690,,
PA.NUS.PPPC.RF,GNB,2014,0.41317,,
SP.POP.GROW,GNB,1980,0.89322,,
SP.POP.GROW,GNB,1971,1.88651,,
NY.GDP.DEFL.ZS,GNB,2001,99.12272,,
ILO.POP.F.15+.000,GNB,2011,477,,
SP.DYN.LE00.IN,GNB,1990,47.09500,,
ILO.ETPR.M.15+,GNB,2008,73.90000,,
SP.RUR.TOTL.ZS,GNB,1986,74.96600,,
PA.NUS.ATLS,GNB,2002,696.98820,,
NY.GDP.PCAP.CN,GNB,2012,314694.87059,,
NY.GDP.MKTP.KD.ZG,GNB,2016,6.26281,,
SP.POP.GROW,GNB,1978,0.05247,,
ILO.LFPR.F.15+,GNB,2000,64.40000,,
ILO.EMP.F.15+.000,GNB,2006,249,,
NY.GNP.PCAP.CN,GNB,2018,431722.64221,,
NY.GDP.MKTP.CD,GNB,1983,163577538.32631,,
PA.NUS.PRVT.PP,GNB,2017,242.12261,,
ILO.LFPR.M.15+,GNB,2006,79,,
NY.GDP.MKTP.CD,GNB,2001,392278168.19990,,
ILO.LFPR.F.15+,GNB,1999,64.50000,,
SP.RUR.TOTL.ZS,GNB,2013,58.69000,,
NY.GDP.PCAP.PP.KD,GNB,2008,1392.51554,,
SH.DYN.AIDS.ZS,GNB,1998,2.60000,,
NY.GDP.MKTP.KD.ZG,GNB,1976,4.94346,,
NY.GNP.PCAP.PP.CD,GNB,2006,1250.00000,,
SP.RUR.TOTL.ZS,GNB,1998,64.51200,,
NY.GDP.DEFL.ZS,GNB,1978,0.04444,,
NY.GDP.PCAP.PP.CD,GNB,1990,1060.09314,,
ILO.POP.MF.15+.000,GNB,2004,757,,
PA.NUS.PRVT.PP,GNB,2000,241.97498,,
NY.GDP.MKTP.KN,GNB,2009,348841329700,,
ILO.EMP.MF.15+.000,GNB,1998,444,,
NY.GDP.PCAP.CN,GNB,1971,58.87099,,
NY.GNP.PCAP.PP.CD,GNB,2013,1470,,
ILO.LF.M.15+.000,GNB,2014,380,,
PA.NUS.PPP,GNB,2002,204.58836,,
NY.GDP.MKTP.KN,GNB,1986,220232068400,,
NY.GDP.MKTP.CN,GNB,1971,42290800,,
NY.GDP.MKTP.CN,GNB,1973,52730800.00000,,
NY.GNP.PCAP.CD,GNB,2000,210.00000,,
NY.GDP.PCAP.CD,GNB,1980,141.55953,,
NY.GDP.MKTP.KD.ZG,GNB,1996,11.60000,,
NY.GDP.DEFL.ZS,GNB,1976,0.04055,,
ILO.EMP.F.15+.000,GNB,1994,189,,
NY.GDP.MKTP.KD.ZG,GNB,1981,18.16753,,
NY.GNP.PCAP.CD,GNB,1991,240.00000,,
NY.GDP.MKTP.KD,GNB,1997,862502102.37491,,
NY.GDP.MKTP.CD,GNB,1995,253966922.27820,,
ILO.LF.MF.15+.000,GNB,2013,696,,
NY.GNP.PCAP.CD,GNB,2014,640,,
NY.GDP.MKTP.KD.ZG,GNB,1987,2.90000,,
ILO.LF.M.15+.000,GNB,2009,329,,
NY.GDP.MKTP.PP.KD,GNB,2016,2721440496.65501,,
NY.GDP.MKTP.CN,GNB,2002,289838000000,,
NY.GDP.MKTP.KD,GNB,2008,785173961.94352,,
NY.GDP.MKTP.KD.ZG,GNB,1973,1.10989,,
SP.DYN.LE00.IN,GNB,2013,56.11700,,
NY.GDP.DEFL.ZS,GNB,2011,131.40184,,
NY.GDP.PCAP.PP.CD,GNB,2007,1303.72463,,
NY.GDP.PCAP.CD,GNB,1997,237.12903,,
NY.GNP.MKTP.CN,GNB,1994,43938410200.00001,,
PA.NUS.PRVT.PP,GNB,2016,243.95702,,
XTgov.IMF,GNB,2011,94405000000,,
ILO.ETPR.M.15+,GNB,1994,77.20000,,
SP.DYN.TFRT.IN,GNB,2013,4.85500,,
PA.NUS.PRVT.PP,GNB,1992,46.37693,,
ILO.LF.M.15+.000,GNB,2015,391,,
NY.GDP.PCAP.PP.KD,GNB,2013,1450.00268,,
NY.GDP.MKTP.PP.KD,GNB,2008,2014880872.45425,,
ILO.LFPR.M.15+,GNB,1993,82.30000,,
ILO.LF.M.15+.000,GNB,2019,437,,
ILO.LF.MF.15+.000,GNB,2009,620,,
XTgov.IMF,GNB,2004,70526000000,,
XTgov.IMF,GNB,2016,151372000000,,
SP.DYN.LE00.IN,GNB,1985,45.62700,,
NY.GDP.MKTP.CN,GNB,1978,85130800,,
SP.DYN.LE00.IN,GNB,1989,46.78300,,
PA.NUS.ATLS,GNB,2013,494.04000,,
NY.GNP.PCAP.CD,GNB,1978,160,,
SP.RUR.TOTL.ZS,GNB,1999,64.13500,,
NY.GNP.MKTP.CN,GNB,1975,70993900,,
NY.GDP.PCAP.CN,GNB,2007,236312.31921,,
NY.GDP.MKTP.CD,GNB,2006,591839470.66506,,
PA.NUS.PRVT.PP,GNB,2003,233.34755,,
PA.NUS.PRVT.PP,GNB,1996,155.07479,,
SP.DYN.LE00.IN,GNB,2000,50.36800,,
NY.GNP.PCAP.CN,GNB,2003,210768.28969,,
PA.NUS.FCRF,GNB,1998,589.95177,,
NY.GDP.PCAP.CN,GNB,2003,215753.07507,,
ILO.POP.F.15+.000,GNB,2009,451,,
NY.GDP.DEFL.ZS,GNB,2018,161.69596,,
NY.GDP.PCAP.CN,GNB,2004,213611.50277,,
SP.RUR.TOTL.ZS,GNB,1975,84.05000,,
PA.NUS.PRVT.PP,GNB,1990,18.63575,,
NY.GNP.PCAP.CN,GNB,2008,263402.99716,,
XTgov.IMF,GNB,1995,31296000000,,
NY.GDP.MKTP.CN,GNB,1979,90544700,,
PA.NUS.ATLS,GNB,1981,0.66000,,
PA.NUS.PPP,GNB,1990,7.93389,,
ILO.LF.F.15+.000,GNB,2006,268,,
ILO.LFPR.M.15+,GNB,2004,79.60000,,
PA.NUS.ATLS,GNB,2016,593.00820,,
NY.GDP.PCAP.CN,GNB,1985,406.01092,,
NY.GDP.PCAP.CN,GNB,1970,61.32559,,
SP.DYN.TFRT.IN,GNB,2007,5.24100,,
NY.GNP.PCAP.CD,GNB,2009,560,,
NY.GNP.PCAP.PP.CD,GNB,1991,1050.00000,,
SP.POP.GROW,GNB,1979,0.33409,,
NY.GDP.MKTP.KD.ZG,GNB,1975,7.84558,,
NY.GDP.MKTP.KD.ZG,GNB,1993,2.10000,,
SP.RUR.TOTL.ZS,GNB,2003,62.61300,,
ILO.EMP.MF.15+.000,GNB,1995,422,,
SI.POV.DDAY,GNB,1993,64,,
NY.GNP.PCAP.CN,GNB,2009,259841.99280,,
NY.GDP.MKTP.KN,GNB,1980,164210683200,,
NY.GDP.PCAP.CD,GNB,1978,158.86567,,
ILO.LFPR.MF.15+,GNB,2000,72.30000,,
ILO.ETPR.M.15+,GNB,1991,77.60000,,
NY.GDP.MKTP.CD,GNB,1981,154731969.69697,,
NY.GDP.MKTP.CN,GNB,2009,390403000000,,
ILO.POP.M.15+.000,GNB,1991,267,,
NY.GDP.PCAP.PP.KD,GNB,1998,1378.56501,,
ILO.LFPR.M.15+,GNB,2018,78.10000,,
ILO.EMP.F.15+.000,GNB,1999,207,,
ILO.LFPR.MF.15+,GNB,2012,71.30000,,
NY.GDP.MKTP.KD.ZG,GNB,1992,1.10000,,
ILO.LF.M.15+.000,GNB,2000,265,,
ILO.EMP.M.15+.000,GNB,2007,293,,
ILO.LF.M.15+.000,GNB,2013,369,,
NY.GNP.PCAP.PP.CD,GNB,1997,1400,,
PA.NUS.FCRF,GNB,2013,494.04004,,
PA.NUS.FCRF,GNB,1991,282.10691,,
NY.GDP.PCAP.CN,GNB,2017,428843.97379,,
NY.GDP.PCAP.CD,GNB,1996,243.43873,,
NY.GDP.MKTP.KN,GNB,2007,326996432300,,
NY.GDP.MKTP.PP.CD,GNB,1999,1251348603.43204,,
ILO.ETPR.MF.15+,GNB,2013,66.90000,,
SP.POP.GROW,GNB,1970,1.79373,,
ILO.LFPR.F.15+,GNB,1991,65.10000,,
ILO.LF.M.15+.000,GNB,1999,260,,
SP.POP.GROW,GNB,2012,2.65107,,
ILO.LF.F.15+.000,GNB,2009,292,,
ILO.POP.M.15+.000,GNB,1994,289,,
NY.GDP.PCAP.CD,GNB,2000,308.14412,,
ILO.LF.M.15+.000,GNB,1991,221,,
XTgov.IMF,GNB,2008,92433000000,,
ILO.LFPR.F.15+,GNB,2018,65.70000,,
SP.DYN.TFRT.IN,GNB,2006,5.31200,,
ILO.LFPR.F.15+,GNB,1998,64.60000,,
NY.GDP.PCAP.CN,GNB,1986,837.95391,,
NY.GDP.PCAP.CD,GNB,1977,148.97719,,
PA.NUS.PPPC.RF,GNB,1993,0.19511,,
SH.DYN.AIDS.ZS,GNB,2016,3.60000,,
NY.GDP.PCAP.CN,GNB,1978,110.25278,,
NY.GDP.DEFL.ZS,GNB,1996,31.52167,,
SP.RUR.TOTL.ZS,GNB,1979,83.23000,,
NY.GDP.DEFL.ZS,GNB,1986,0.33959,,
NY.GDP.MKTP.CD,GNB,1988,164458120.31418,,
SP.DYN.TFRT.IN,GNB,1998,6.00900,,
ILO.LF.MF.15+.000,GNB,2008,603,,
ILO.EMP.F.15+.000,GNB,2012,297,,
NY.GNP.PCAP.CD,GNB,1973,130,,
NY.GDP.MKTP.CD,GNB,2010,849050127.50441,,
ILO.EMP.M.15+.000,GNB,2009,309,,
NY.GNP.PCAP.CN,GNB,1989,5864.13624,,
PA.NUS.PPP,GNB,2017,247.21294,,
PA.NUS.FCRF,GNB,2016,593.00817,,
ILO.POP.M.15+.000,GNB,2006,385,,
NY.GNP.PCAP.CN,GNB,1987,1559.71269,,
NY.GDP.PCAP.PP.KD,GNB,2016,1526.80880,,
SP.RUR.TOTL.ZS,GNB,2006,61.45500,,
NY.GNP.PCAP.CN,GNB,1979,115.19711,,
NY.GDP.DEFL.ZS,GNB,1988,1.18447,,
ILO.EMP.M.15+.000,GNB,2010,318,,
ILO.LFPR.MF.15+,GNB,2015,71.50000,,
ILO.POP.F.15+.000,GNB,2000,354,,
PA.NUS.PPP,GNB,1998,99.75293,,
ILO.POP.MF.15+.000,GNB,2010,897,,
NY.GDP.MKTP.KD.ZG,GNB,2014,0.96456,,
NY.GNP.MKTP.CN,GNB,2005,303486127300,,
NY.GDP.MKTP.KD.ZG,GNB,2012,-1.71268,,
NY.GNP.PCAP.CN,GNB,1975,92.68266,,
ILO.ETPR.MF.15+,GNB,2005,66.90000,,
PA.NUS.PPP,GNB,2003,190.79157,,
NY.GNP.PCAP.CD,GNB,1976,150,,
ILO.LF.F.15+.000,GNB,1992,194,,
SP.DYN.LE00.IN,GNB,1972,41.27600,,
ILO.POP.F.15+.000,GNB,2002,372,,
ILO.ETPR.MF.15+,GNB,2001,67.40000,,
ILO.LFPR.MF.15+,GNB,2004,71.70000,,
NY.GDP.DEFL.ZS,GNB,1977,0.04179,,
NY.GDP.MKTP.PP.CD,GNB,2007,1840263379.42457,,
SP.DYN.LE00.IN,GNB,1984,45.34200,,
PA.NUS.PRVT.PP,GNB,2009,241.68398,,
NY.GDP.DEFL.ZS,GNB,1984,0.12056,,
ILO.POP.M.15+.000,GNB,2011,445,,
NY.GNP.MKTP.CN,GNB,1972,47224600,,
PA.NUS.PPPC.RF,GNB,2012,0.41938,,
NY.GNP.MKTP.CN,GNB,2015,634849921200,,
PA.NUS.PPPC.RF,GNB,2000,0.27446,,
NY.GDP.MKTP.KD,GNB,1973,358640678.15572,,
SP.DYN.IMRT.IN,GNB,1991,129.10000,,
SP.DYN.IMRT.IN,GNB,1985,143.80000,,
PA.NUS.ATLS,GNB,2007,479.26680,,
NY.GNP.PCAP.CD,GNB,1992,240.00000,,
NY.GDP.PCAP.PP.KD,GNB,1993,1656.49162,,
XTgov.IMF,GNB,2009,86270000000,,
ILO.ETPR.MF.15+,GNB,1998,67.90000,,
NY.GDP.MKTP.KN,GNB,1994,298756729000,,
ILO.EMP.MF.15+.000,GNB,2001,471,,
NY.GNP.MKTP.CN,GNB,1980,80358500,,
ILO.EMP.M.15+.000,GNB,2016,379,,
SP.DYN.IMRT.IN,GNB,1996,116.50000,,
ILO.POP.F.15+.000,GNB,1996,326,,
NY.GDP.MKTP.KD,GNB,2005,720130606.90996,,
SP.DYN.LE00.IN,GNB,1997,49.30100,,
NY.GDP.DEFL.ZS,GNB,1970,0.02898,,
ILO.ETPR.MF.15+,GNB,2002,67.30000,,
NY.GDP.PCAP.PP.CD,GNB,2005,1224.22227,,
NY.GDP.MKTP.CD,GNB,2003,476388260.63923,,
PA.NUS.PPPC.RF,GNB,1991,0.22892,,
NY.GDP.DEFL.ZS,GNB,2007,102.00876,,
NY.GDP.MKTP.CD,GNB,2014,1053512334.17271,,
SP.RUR.TOTL.ZS,GNB,1990,69.17000,,
ILO.EMP.M.15+.000,GNB,1999,245,,
SP.RUR.TOTL.ZS,GNB,1984,77.57400,,
NY.GDP.PCAP.CD,GNB,1983,197.03223,,
SP.DYN.LE00.IN,GNB,2002,51.12300,,
NY.GDP.PCAP.CD,GNB,1994,220.96022,,
SP.DYN.LE00.IN,GNB,2007,53.13600,,
SP.POP.GROW,GNB,1988,2.19870,,
NY.GDP.MKTP.PP.KD,GNB,2010,2178797240.58721,,
PA.NUS.PRVT.PP,GNB,1998,240.31192,,
ILO.EMP.MF.15+.000,GNB,2011,615,,
DT.TDS.DECT.GN.ZS,GNB,1982,3.47790,,
ILO.ETPR.MF.15+,GNB,1996,68.20000,,
NY.GDP.MKTP.KD,GNB,1998,620139186.44228,,
PA.NUS.FCRF,GNB,1980,211.27956,,
ILO.LF.M.15+.000,GNB,2005,297,,
NY.GDP.MKTP.PP.KD,GNB,2014,2413029842.85890,,
PA.NUS.ATLS,GNB,2017,582.09460,,
NY.GDP.MKTP.KN,GNB,1975,173818569600,,
NY.GDP.MKTP.KD.ZG,GNB,2003,0.56851,,
XTgov.IMF,GNB,1996,33565000000,,
NY.GDP.MKTP.KD,GNB,2014,940327653.06749,,
NY.GDP.PCAP.PP.KD,GNB,1992,1659.10831,,
ILO.LFPR.F.15+,GNB,2012,65,,
NY.GDP.PCAP.PP.CD,GNB,2018,1795.89519,,
NY.GDP.MKTP.CD,GNB,1977,114971207.20538,,
NY.GNP.PCAP.CN,GNB,1985,450.25104,,
ILO.POP.M.15+.000,GNB,2007,396,,
ILO.POP.M.15+.000,GNB,2009,420,,
DT.TDS.DECT.GN.ZS,GNB,1973,0,,
ILO.ETPR.F.15+,GNB,1998,60,,
SP.RUR.TOTL.ZS,GNB,2002,62.99600,,
NY.GNP.PCAP.CN,GNB,1984,301.62861,,
DT.TDS.DECT.GN.ZS,GNB,1983,3.12111,,
NY.GNP.PCAP.CN,GNB,1988,2826.20002,,
PA.NUS.PPPC.RF,GNB,2013,0.42193,,
SP.POP.GROW,GNB,2004,2.32505,,
NY.GDP.MKTP.CN,GNB,1994,46733020800.00001,,
PA.NUS.FCRF,GNB,2009,472.18629,,
ILO.LFPR.MF.15+,GNB,2011,71.20000,,
NY.GDP.MKTP.KD.ZG,GNB,1983,-3.39829,,
ILO.LF.F.15+.000,GNB,2014,337,,
NY.GDP.MKTP.CD,GNB,1989,213143016.44332,,
NY.GDP.DEFL.ZS,GNB,2013,129.06978,,
ILO.LFPR.MF.15+,GNB,1998,72.70000,,
ILO.POP.MF.15+.000,GNB,1994,602,,
NY.GDP.MKTP.CN,GNB,2003,276877000000,,
SP.RUR.TOTL.ZS,GNB,1989,70.68800,,
NY.GDP.MKTP.KD.ZG,GNB,1986,-0.79385,,
NY.GDP.PCAP.CN,GNB,1993,35212.64540,,
NY.GDP.PCAP.CD,GNB,1995,233.24240,,
ILO.LF.M.15+.000,GNB,1995,242,,
SP.POP.GROW,GNB,2009,2.52397,,
NY.GDP.PCAP.PP.CD,GNB,2011,1506.69531,,
SP.RUR.TOTL.ZS,GNB,1994,65.99800,,
NY.GDP.MKTP.KN,GNB,2012,387674457600,,
NY.GDP.PCAP.CN,GNB,2015,356737.80090,,
NY.GDP.MKTP.KN,GNB,1990,266844579200,,
ILO.LFPR.M.15+,GNB,2010,78.10000,,
SP.DYN.TFRT.IN,GNB,1970,6.04100,,
PA.NUS.FCRF,GNB,2012,510.52714,,
SP.DYN.TFRT.IN,GNB,1976,6.19200,,
SP.DYN.TFRT.IN,GNB,2000,5.82000,,
ILO.LFPR.F.15+,GNB,2014,65.20000,,
NY.GNP.PCAP.CN,GNB,2000,212041.77804,,
PA.NUS.PRVT.PP,GNB,1991,28.17583,,
ILO.ETPR.MF.15+,GNB,1992,68.70000,,
SH.DYN.AIDS.ZS,GNB,2017,3.60000,,
NY.GNP.MKTP.CN,GNB,1990,7844847300,,
NY.GNP.PCAP.CD,GNB,1983,190.00000,,
DT.TDS.DECT.GN.ZS,GNB,1995,6.57182,,
ILO.EMP.M.15+.000,GNB,1997,235,,
ILO.POP.MF.15+.000,GNB,1993,587,,
NY.GDP.MKTP.CN,GNB,1993,36741684100,,
PA.NUS.ATLS,GNB,1970,0.54908,,
NY.GNP.PCAP.CD,GNB,2013,640,,
NY.GDP.MKTP.KN,GNB,1981,194043705300,,
NY.GNP.MKTP.CN,GNB,2009,385584989800,,
NY.GDP.MKTP.CN,GNB,1997,156745000000,,
XTgov.IMF,GNB,1992,22166000000,,
PA.NUS.PRVT.PP,GNB,1995,105.89534,,
NY.GNP.MKTP.CN,GNB,1974,60055400,,
ILO.EMP.MF.15+.000,GNB,2008,565,,
NY.GNP.PCAP.CN,GNB,1980,102.80269,,
